Tag,NewTag,Alliance,Country,Status,CivFac,MilFac,Docks,ICMTotal,Comments
AFG,,,Afghanistan,1 - Formable,,,,0,nostart
ALB,,,Albania,1 - Formable,,,,0,nostart
ALG,,,Algeria,1 - Formable,,,,0,nostart
X00,ANH,GM,Anhalt,xx to be merged,1,0,0,1,
ARG,,,Argentina,3 - Tasty,3,1,2,6,
X01,ATJ,,Atjeh,0 - Null ?,,,,0,nostart
AUS,,Old Order,Austria,5 - Large,74,31,4,109,
X02,BAD,GM,Baden,3 - Tasty,3,1,0,4,
X03,BAL,,Bali,0 - Null ?,,,,0,nostart
X04,BST,FTP,Bastar,2 - Small,1,0,0,1,
X05,BAV,GM,Bavaria,3 - Tasty,12,3,0,15,
BEL,,Bonapartist,Belgium,2 - Small,7,3,4,14,
X06,BER,,Beroda,0 - Null ?,,,,0,nostart
X07,BHO,FTP,Bhopal,2 - Small,1,0,0,1,
BHU,,,Bhutan,2 - Small,1,0,0,1,
X08,BIK,FTP,Bikaner,2 - Small,1,0,0,1,
BOL,,,Bolivia,2 - Small,1,0,0,1,
X09,BRN,GM,Braunschweig,xx to be merged,1,1,0,2,
BRA,,Bolivar,Brazil,5 - Large,10,1,3,14,
X10,BRE,GM,Bremen,xx to be merged,1,0,0,1,
UZB,,,Bukhara,2 - Small,1,0,0,1,
X11,BUN,,Bundelkhand,0 - Null ?,,,,0,nostart
BUR,,,Burma,2 - Small,2,2,0,4,
CAM,,,Cambodia,2 - Small,1,0,0,1,
CHI,,,China,5 - Large,33,8,7,48,
COL,,,Colombia,3 - Tasty,23,18,7,48,
COG,,,Congo,1 - Formable,,,,0,nostart
CUB,,,Cuba,1 - Formable,,,,0,nostart
VIN,,,Dai Nam,4 - Medium,3,0,0,3,Vietnam
ECU,,,Ecuador,3 - Tasty,13,4,2,19,
EGY,,,Egypt,4 - Medium,9,3,0,12,
ETH,,,Ethiopia,2 - Small,1,0,0,1,
FRA,,Bonapartist,France,5 - Large,87,45,14,146,
X13,FAM,GM,Frankfurt Am Main,xx to be merged,1,0,0,1,
ENG,,FTP,Great Britain,6 - Endboss,150,48,45,243,
GRE,,,Greece,3 - Tasty,3,2,0,5,
GXC,,,Guangxi,0 - Null ?,,,,0,nostart
X14,GWA,,Gwalior,0 - Null ?,,,,0,nostart
HAI,,,Haiti,2 - Small,4,0,0,4,
X15,HAM,GM,Hamburg,xx to be merged,1,0,0,1,
X16,HAN,GM,Hannover,3 - Tasty,8,0,0,8,
X17,HED,,Hedjaz,1 - Formable,,,,0,nostart
X18,HEK,FTP,Hesse Kassel,xx to be merged,1,2,0,3,
X19,HES,FTP,Hessia,xx to be merged,1,1,0,2,
X21,HYD,,Hyderabad,1 - Formable,,,,0,nostart
INS,,,Indonesia,1 - Formable,,,,0,nostart
X22,IND,FTP,Indore,2 - Small,1,0,0,1,
IRQ,,,Iraq,0 - Null ?,,,,0,nostart
X23,JPR,,Jaipur,0 - Null ?,,,,0,nostart
X24,JSL,,Jaisalmer,0 - Null ?,,,,0,nostart
JAP,,,Japan,4 - Medium,23,5,2,30,
X25,JOD,FTP,Jodhpur,2 - Small,1,0,0,1,
X26,JOH,,Johor,2 - Small,1,0,0,1,
X27,KAL,,Kalat,2 - Small,1,0,0,1,
U80,KAS,,Kashmir,1 - Formable,,,,0,nostart
TKM,,,Khiva,2 - Small,1,0,0,1,
KGZ,,,Kokand,2 - Small,1,0,0,1,
KOR,,,Korea,3 - Tasty,2,2,0,4,
X28,KRA,,Krakow,0 - Null ?,,,,0,nostart
X29,KUT,,Kutch,2 - Small,,,,0,
LAO,,,Laos,1 - Formable,,,,0,nostart
LIB,,,Liberia,1 - Formable,,,,0,nostart
LBA,,,Libya,1 - Formable,,,,0,nostart
X30,LIP,,Lippe-Dortmund,xx to be merged,,,,0,
X31,LUB,GM,Lubeck,xx to be merged,2,1,0,3,
X32,LUC,IM,Lucca,3 - Tasty,2,1,0,3,
LUX,,,Luxembourg,3 - Tasty,2,1,0,3,
MAD,,,Madagascar,1 - Formable,,,,0,nostart
X33,MAK,,Makran,0 - Null ?,,,,0,nostart
X34,MEC,GM,Mecklenburg,3 - Tasty,2,1,0,3,
X36,MEW,,Mewar,0 - Null ?,,,,0,nostart
MEX,,Revolucion,Mexico,5 - Large,49,24,14,87,
X37,MOD,IM,Modena,3 - Tasty,2,1,0,3,
MDA,,,Moldavia,2 - Small,1,1,0,2,
MNT,,,Montenegro,1 - Formable,,,,0,nostart
MAR,,,Morocco,1 - Formable,,,,0,nostart
X38,MYS,,Mysore,0 - Null ?,,,,0,nostart
X39,NAG,FTP,Nagpur,2 - Small,1,0,0,1,
X40,NAS,GM,Nassau,xx to be merged,1,1,0,2,
X41,NEJ,,Nejd,1 - Formable,,,,0,nostart
NEP,,,Nepal,2 - Small,1,0,0,1,
HOL,,,Netherlands,3 - Tasty,9,3,0,12,
X42,OLD,GM,Oldenburg,xx to be merged,1,0,0,1,
OMA,,,Oman,2 - Small,1,0,0,1,
X43,ORA,FTP,Oranje,2 - Small,2,0,0,2,
X44,ORI,FTP,Orissa,2 - Small,1,0,0,1,
TUR,,,Ottomans,5 - Large,9,6,1,16,
PAN,,,Panama,1 - Formable,,,,0,nostart
X45,PJB,,Panjab,2 - Small,4,1,0,5,
VAT,,IM,Papal State,2 - Small,3,1,1,5,
PAR,,,Paraguay,2 - Small,2,0,0,2,
X46,PRM,IM,Parma,3 - Tasty,1,1,0,2,
CHL,,,Patagonia,3 - Tasty,6,2,2,10,Chile
PER,,,Persia,1 - Formable,,,,0,nostart
PRU,,Bolivar,Peru,2 - Small,22,8,2,32,
PHI,,,Philippines,1 - Formable,,,,0,nostart
POL,,,Poland,1 - Formable,,,,0,nostart
POR,,Bonapartist,Portugal,4 - Medium,13,4,1,18,
X47,PSA,GM,Prussia,4 - Medium,36,12,3,51,
QUE,,,Quebec,1 - Formable,,,,0,nostart
SOV,,Old Order,Russia,5 - Large,77,24,6,107,Soviet Union
X48,SPD,IM,Sardinia-Piedmont,3 - Tasty,6,4,0,10,
X12,SCG,GM,Saxe Coburg Gotha,xx to be merged,1,0,0,1,
X35,SXM,GM,Saxe Meiningen,xx to be merged,1,1,0,2,
X56,SXW,GM,Saxe Weimar,xx to be merged,2,0,0,2,
X49,SAX,GM,Saxony,3 - Tasty,2,1,0,3,
SCA,,FTP,Scandinavia,4 - Medium,46,5,10,61,
X20,SCH,FTP,Schlesvig Holstein,2 - Small,2,0,0,2,
SER,,,Serbia,2 - Small,1,0,0,1,
SIA,,,Siam,2 - Small,3,1,0,4,
X51,SIK,,Sikkim,2 - Small,1,0,0,1,
X52,SIN,,Sindh,1 - Formable,,,,0,nostart
NIG,,,Sokoto,1 - Formable,,,,0,nostart
SPA,,,Spain,4 - Medium,14,4,2,20,
SWI,,Bonapartist,Switzerland,2 - Small,4,3,0,7,
TIB,,,Tibet,2 - Small,1,0,0,1,
X53,TRA,,Transvaal,2 - Small,1,0,0,1,
TUN,,,Tunis,1 - Formable,,,,0,nostart
X54,TUS,IM,Tuscany,2 - Small,1,1,0,2,
X50,SIC,IM,Two Sicilies,4 - Medium,10,2,3,15,
URG,,,Uruguay,2 - Small,1,0,0,1,
USA,,New World,USA,5 - Large,110,45,27,182,
U78,USC,Revolucion,USCA,2 - Small,17,6,13,36,
VEN,,Bolivar,Venezuela,4 - Medium,9,3,5,17,
X55,WAL,FTP,Wallachia,2 - Small,0,0,0,0,
X57,WIC,,Wiang Chhan,???,,,,0,nostart
X58,WUR,GM,Wurtemberg,xx to be merged,2,2,0,4,
YUN,,,Yunan,0 - Null ?,,,,0,nostart
X59,ZUL,,Zulu,2 - Small,1,0,0,1,